id,count,latitude,longitude 
17862,1,32.7668,-96.5992
17863,1,33.0198,-96.6989
17864,1,30.1815,-92.1825
17865,1,32.8019,-96.7883
17866,1,35.188,-119.2162
17867,1,38,-97
17868,1,39.4487,-76.4165
17869,1,39.5929,-82.8912
17870,2,49,32
17871,1,40.8,-96.667
17872,1,31.0835,-97.6597
17873,1,38,-97
17874,1,41.2324,-95.8762
17875,1,55.7522,37.6156
17876,1,33.2343,-97.5861
17877,1,33.2443,-86.8164
17878,1,38,-97
17879,1,-27.4667,153.05
17880,1,34.5798,-98.488
17881,1,32.8685,-96.4031
17882,1,49.6835,14.274
17883,1,41.2101,-74.295
17884,1,34.4853,-97.8522
17885,1,42.036,-93.4652
17886,1,2.7297,101.9381
17887,1,55.059,15.1328
17888,1,38.9822,-94.6708
17889,1,38,-97
17890,1,30.2672,-97.7431
17891,1,55.7522,37.6156
17892,1,46.5,-84.3333
17893,1,30.5052,-97.8203
17894,2,38,-97
17895,1,31.5545,-110.3037
17896,1,30.2672,-97.7431
17897,1,35.1392,-97.3948
17898,1,31.7824,-97.5767
17899,1,33.0198,-96.6989
17900,3,38,-97
17901,1,50.4333,30.5167
17902,1,32.7831,-96.8067
17903,1,49.8114,30.0389
17904,1,30.5174,-97.6304
17905,1,42.036,-93.4652
17906,1,39.1023,-96.5246
17907,1,40.1262,-82.9291
17908,1,49.1364,-122.8213
17909,1,43.1789,-88.1173
17910,1,50.292,16.1616
17911,1,32.9914,-96.6645
17912,1,27.3326,-80.4217
17913,1,38.4378,-107.0601
17914,1,32.7831,-96.8067
17915,1,33.2148,-97.1331
17916,1,58.9394,23.5894
17917,1,28.6653,-81.4188
17918,1,38,-97
17919,1,38.4348,-77.9866
17920,1,55.7522,37.6156
17921,1,45.4833,-75.65
17922,1,33.0958,-117.2721
17923,1,32.7556,-97.2619
17924,1,53.5,-2.2167
17925,1,55.7522,37.6156
17926,3,30.2961,-97.7369
17927,1,33.1834,-97.1264
17928,1,44.4795,-92.8727
17929,1,32.7124,-97.3386
17930,1,33.5539,-117.2139
17931,1,37.5178,-5.9819
17932,1,32.9537,-96.8903
17933,1,29.834,-95.4342
17934,1,1.2931,103.8558
17935,1,33.077,-97.0702
17936,1,38,-97
17937,1,43.1009,-75.2327
17938,1,38,-97
17939,2,39.2353,-84.4573
17940,1,39.0437,-92.2714
17941,1,33.5461,-101.8574
17942,1,51.9099,6.388
17943,1,29.0697,-81.2711
17944,2,31.0835,-97.6597
17945,1,35.222,-101.8313
17946,1,41.7306,-88.3459
17947,1,51.9915,15.7812
17948,1,37.2872,-121.95
17949,1,33.1464,-97.0902
17950,1,54,-2
17951,1,35.233,-97.4122
17952,1,33.089,-96.8864
17953,1,38.7932,-77.5366
17954,1,58.35,11.25
17955,1,29.4886,-98.2735
17956,2,28.5792,-81.3943
17957,2,31.5493,-97.1467
17958,1,32.7371,-96.9055
17959,1,30.384,-97.7073
17960,1,32.844,-97.1431
17961,1,38,-97
17962,1,29.5813,-95.0273
17963,1,35.9592,-96.7554
17964,1,21.8233,105.2181
17965,1,38,-97
17966,1,39.1405,-121.6169
17967,1,53.1667,7.45
17968,1,29.5636,-95.2861
17969,2,32.7831,-96.8067
17970,1,38.6857,-121.3722
17971,1,38.9584,-104.7573
17972,1,48.4333,-68.5167
17973,1,30.4998,-97.8082
17974,1,42.8626,-73.0998
17975,1,30.6131,-96.3217
17976,1,33.0559,-96.7311
17977,1,35.6165,-97.4789
17978,1,33.5207,-86.8025
17979,1,36.6683,116.9972
17980,1,42.2875,-75.3861
17981,1,29.7633,-95.3633
17982,1,51,9
17983,1,43.0814,-88.9118
17984,1,32.7831,-96.8067
17985,1,40.4734,-79.9903
17986,36,49.75,15.5
17987,1,33.0017,-96.8441
17988,1,33.336,-96.7491
17989,1,35.4676,-97.5164
17990,5,49.75,15.5
17991,1,44.3385,-88.4042
17992,1,33.2148,-97.1331
17993,1,9.9333,-84.0833
17994,1,33.391,-84.5615
17995,1,32.7877,-96.8
17996,1,33.0362,-96.6712
17997,1,-25.4167,-49.25
17998,1,44.5709,-88.1168
17999,1,38.886,-104.682
18000,1,35.5151,-97.5741
18001,1,38,-97
18002,1,54,-2
18003,1,29.6658,-95.0194
18004,2,41.3882,-82.3754
18005,1,43.0761,-89.4104
18006,1,-3.1133,-60.0253
18007,1,39.4994,-76.5646
18008,2,40.8499,-73.8769
18009,1,34.0522,-118.2437
18010,1,39.7392,-104.9847
18011,1,35.2271,-80.8431
18012,1,55.7522,37.6156
18013,1,56.3333,36.7333
18014,1,59,26
18015,1,55.7522,37.6156
18016,1,45.5,-73.5833
18017,1,37.3874,-121.9024
18018,1,41.1587,-96.1385
18019,1,29.5628,106.5528
18020,1,-19.9167,-43.9333
18021,1,38.5121,-89.8998
18022,1,-23.6,-46.7667
18023,2,38,-97
18024,1,35.4707,-97.5205
18025,1,38,-97
18026,1,49,32
18027,1,40.63,-73.7291
18028,2,32.8343,-97.2289
18029,1,38.4127,27.1384
18030,1,-33.8667,151.1833
18031,1,32.7831,-96.8067
18032,1,51.0833,-114.0833
18033,1,32.746,-96.9978
18034,4,38.5816,-121.4944
18035,1,30.6518,-95.5543
18036,1,39.0997,-94.5786
18037,1,43.0687,-70.9517
18038,1,40.7561,-111.8837
18039,1,33.0017,-96.8441
18040,1,35.808,-78.3169
18041,1,32.8229,-79.8549
18042,1,39.0071,-95.9231
18043,1,35.708,-97.5749
18044,1,36.3018,-94.1215
18045,1,38,-97
18046,1,19.05,-98.2
18047,1,33.7878,-117.8531
18048,2,37.9568,-87.3515
18049,1,54.5293,36.2754
18050,2,36.9251,-93.9197
18051,1,28.8006,-81.2731
18052,1,42.6833,23.3167
18053,1,32.2988,-90.1848
18054,1,40.7611,-73.9319
18055,1,38,-97
18056,1,39.7796,-75.0505
18057,1,35.4499,-82.9761
18058,1,55.7522,37.6156
18059,1,51.7373,36.1873
18060,1,36.7411,-119.7499
18061,1,42.2586,-87.8406
18062,1,36.553,-83.5477
18063,1,30.4285,-91.0195
18064,1,26.142,-81.7948
18065,1,40.7584,-82.5155
18066,1,32.814,-96.9489
18067,1,51.1,17.0333
18068,1,33.0462,-96.9942
18069,1,32.5151,-92.6262
18070,1,38,-97
18071,1,32.7831,-96.8067
18072,2,32.9342,-97.2515
18073,1,42.146,-76.0909
18074,1,41.1828,-111.915
18075,1,35.967,-83.1877
18076,1,33.3398,-96.5289
18077,1,49,32
18078,1,60.3911,5.3247
18079,1,57.55,25.4
18080,1,38.8357,-77.3375
18081,1,62.7333,29.0167
18082,1,37.3394,-121.895
18083,1,38,-97
18084,1,35.9279,-84.0852
18085,1,35.3981,-96.9398
18086,1,27.5596,-99.4608
18087,1,29.5628,106.5528
18088,1,39.9286,-75.0242
18089,1,55.7522,37.6156
18090,1,32.7734,-94.9889
18091,1,38,-97
18092,1,60,100
18093,1,38,-97
18094,1,41.4487,-74.469
18095,1,31.0456,121.3997
18096,1,36.1511,-115.1105
18097,1,30.366,-97.6437
18098,1,41.9206,-87.7017
18099,2,32.7831,-96.8067
18100,1,13.754,100.5014
18101,1,44.9016,-122.9223
18102,1,38,-97
18103,1,39.0721,-94.4503
18104,1,38,-97
18105,1,32.4487,-99.7331
18106,1,33.9922,-84.855
18107,1,39.9167,-8.6285
18108,1,33.0612,-96.3072
18109,1,38,-97
18110,1,38,-97
18111,1,34.039,-117.7548
18112,1,38,-97
18113,1,32.9126,-96.6389
18114,1,38.5816,-121.4944
18115,4,32.9722,-96.7376
18116,1,40.6963,-89.6166
18117,2,41.8619,-84.6038
18118,1,28.6667,77.2167
18119,1,42.036,-93.4652
18120,1,52.4167,16.9667
18121,1,32.6606,-97.0249
18122,1,32.7831,-96.8067
18123,1,49.2117,25.7328
18124,1,32.5632,-97.1417
18125,1,31.8639,117.2808
18126,1,39.9612,-82.9988
18127,1,35.4676,-97.5164
18128,1,13.7086,-89.2031
18129,1,40.0902,-75.3937
18130,1,-23.4733,-46.6658
18131,2,45.5534,-122.8192
18132,1,52.4417,30.9833
18133,1,40.7908,-96.763
18134,1,33.4353,-112.3582
18135,1,51.5142,-0.0931
18136,1,46.9955,2.2508
18137,1,1.2931,103.8558
18138,1,15.4667,75.0167
18139,1,27.4989,-82.5748
18140,2,28.6766,-81.1991
18141,1,33.077,-97.0702
18142,1,51,9
18143,1,33.0017,-96.8441
18144,1,43.6095,-83.9461
18145,1,54,-2
18146,1,51.45,-2.5833
18147,1,45.7833,-108.5007
18148,1,32.9689,-96.7991
18149,1,32.8019,-96.7883
18150,1,36.7364,-88.6388
18151,1,41.0586,-80.3348
18152,1,41.5344,-81.4146
18153,1,52.5135,6.0663
18154,1,39.3603,-104.5969
18155,2,35.9724,-84.2904
18156,2,49,32
18157,1,42.9764,-88.1084
18158,1,60.9667,25.6667
18159,1,41.3451,-81.5285
18160,1,32.9299,-96.8353
18161,1,29.4241,-98.4936
18162,1,49.2333,-55.0667
18163,1,32.7254,-97.3208
18164,3,33.9071,-118.0767
18165,1,30.2961,-97.7369
18166,2,29.817,-95.5811
18167,1,48.4212,-122.3341
18168,1,32.7254,-97.3208
18169,1,33.1976,-96.6153
18170,1,41.5109,-122.3648
18171,1,33.1769,-96.6985
18172,1,39.9289,116.3883
18173,1,32.7831,-96.8067
18174,1,-34.7557,-58.1986
18175,1,32.7831,-96.8067
18176,2,37.4192,-122.0574
18177,1,35.4676,-97.5164
18178,1,41.8875,-88.3054
18179,1,35.1678,-106.3656
18180,1,38,-97
18181,1,32.6709,-97.4157
18182,7,32.7831,-96.8067
18183,1,60,100
18184,1,59.8944,30.2642
18185,1,35.5067,-97.7625
18186,1,32.3794,-92.049
18187,1,37.7666,-120.8471
18188,1,51,9
18189,1,33.0198,-96.6989
18190,1,33.2542,-96.6863
18191,1,44.8093,-93.1975
18192,1,38,-97
18193,1,38,-97
18194,1,40.8393,-73.2797
18195,1,41.8745,-87.6503
18196,1,32.9478,-96.8915
18197,1,38,-97
18198,1,32.7831,-96.8067
18199,1,38.5816,-121.4944
18200,1,29.9468,-90.123
18201,2,38,-97
18202,1,38,-97
18203,1,27.1833,78.0167
18204,1,38,-97
18205,1,42.0675,19.5131
18206,1,38,-97
18207,2,38,-97
18208,1,28.0407,-81.9043
18209,1,45.45,28.05
18210,1,37.3486,-121.951
18211,1,30.4998,-97.8082
18212,1,39.7405,-84.1789
18213,1,32.7254,-97.3208
18214,1,25,45
18215,1,42.7654,-71.4676
18216,1,41.8776,-87.6272
18217,1,38,-97
18218,1,55.7522,37.6156
18219,1,36.0986,120.3719
18220,1,25.6663,-80.2924
18221,1,55.7172,21.1175
18222,1,31.95,35.9333
18223,1,44.2619,-88.4154
18224,1,32.7673,-96.6247
18225,1,29.6516,-82.3248
18226,2,33.2201,-97.1502
18227,1,51.672,39.1843
18228,1,31.8639,117.2808
18229,1,31.6995,-94.6074
18230,1,56.8519,60.6122
18231,1,32.6606,-97.0249
18232,1,61.4667,23.5
18233,1,51.1833,3.0833
18234,1,48.2,16.3667
18235,1,43.3167,-79.8
18236,1,32.8791,-96.9898
18237,1,32.8195,-96.6338
18238,1,49.3167,-123.0667
18239,1,40.9354,-77.7831
18240,1,33.2148,-97.1331
18241,2,35.994,-78.8986
18242,1,39.7684,-86.158
18243,1,30.0538,-90.5517
18244,1,44.98,-93.2638
18245,1,40.8,-96.667
18246,1,35.994,-78.8986
18247,4,35.6528,-97.4781
18248,1,47.7333,8.9667
18249,1,32.9482,-96.7297
18250,1,40.7082,-74.0132
18251,1,41.4036,-95.0139
18252,1,39.7392,-104.9847
18253,1,31.8639,117.2808
18254,1,41.5497,-72.6531
18255,1,51.0383,-2.2761
18256,1,29.6516,-82.3248
18257,1,32.8266,-96.7467
18258,1,41.8776,-87.6272
18259,1,29.7523,-95.367
18260,1,32.6606,-97.0249
18261,1,29.5834,-98.3994
18262,1,33.0017,-96.8441
18263,1,13.8414,-89.7456
18264,1,36.3008,-119.7829
18265,1,34.4179,-93.0493
18266,1,38.9876,-76.8205
18267,1,64.5635,39.8302
18268,1,36.0229,-95.9683
18269,1,45.04,-93.4853
18270,1,42.4969,-83.2321
18271,1,29.4616,-98.5735
18272,1,41.533,-87.8898
18273,1,57,25
18274,2,33.0945,-97.3118
18275,1,32.736,-96.2753
18276,1,48.15,11.5833
18277,1,36.0986,120.3719
18278,1,60,100
18279,1,38,-97
18280,1,49,32
18281,1,32.814,-96.9489
18282,1,29.7397,-95.8302
18283,1,40.7209,-74.0468
18284,1,43.6833,-79.7667
18285,1,32.4519,-94.6414
18286,2,32.8254,-96.6831
18287,1,51.5142,-0.0931
18288,1,40.824,-74.3687
18289,1,30.4998,-97.8082
18290,1,37.5985,126.9783
18291,1,32.7831,-96.8067
18292,1,38.5816,-121.4944
18293,1,44.0486,-123.2197
18294,1,36.8372,-76.1464
18295,1,48.7029,6.2579
18296,1,59.8944,30.2642
18297,1,34.4065,-118.4015
18298,2,30.2358,-92.1854
18299,1,30.4,-97.7528
18300,1,50.4333,30.5167
18301,1,32.7714,-97.2915
18302,1,42.0525,-87.8906
18303,1,-34.8581,-56.1708
18304,1,51.5142,-0.0931
18305,1,33.1482,-95.5996
18306,1,39.0131,-84.2049
18307,1,32.7831,-96.8067
18308,1,35.708,-97.5749
18309,1,38,-97
18310,1,48.1958,-114.3129
18311,1,26.1788,-98.3595
18312,1,37.6745,-122.0883
18313,1,32.948,-96.8132
18314,1,38,-97
18315,2,40.2182,-74.071
18316,1,37.9181,-122.0735
18317,1,40.7449,-73.9782
18318,1,48.463,35.039
18319,1,26.0614,119.3061
18320,1,45.1234,-93.4947
18321,1,33.8821,-84.7062
18322,1,32.9689,-96.7991
18323,1,35.708,-97.5749
18324,1,32.9722,-96.7376
18325,1,30.2672,-97.7431
18326,1,38,-97
18327,1,33.1499,-96.8555
18328,2,32.9516,-97.1515
18329,4,51.05,-0.3333
18330,5,29.7397,-95.8302
18331,1,41.2094,-73.2116
18332,1,32.9478,-96.8915
18333,1,32.8195,-96.6338
18334,1,38,-97
18335,1,38,-97
18336,1,32.7831,-96.8067
18337,1,35.278,-93.1373
18338,2,32.67,-96.6128
18339,1,55.7522,37.6156
18340,1,37.5456,-97.2689
18341,1,44.3,-78.3333
18342,2,36.175,-115.1372
18343,1,37.4509,-107.8488
18344,1,50.8833,4.7
18345,2,38,-97
18346,1,32.8392,-97.7033
18347,1,32.7881,-96.9431
18348,1,32.8524,-97.288
18349,1,60,100
18350,1,45.5,-73.5833
18351,1,40.7619,-73.9763
18352,2,33.0462,-96.9942
18353,1,47,8
18354,1,32.8795,-96.9398
18355,1,48.0151,-122.0637
18356,1,48.1333,16.4667
18357,1,44.8784,-93.2793
18358,1,42.4485,-76.4804
18359,1,49.75,15.5
18360,1,51,9
18361,1,37.6875,-97.338
18362,1,37.563,-122.3255
18363,1,24.4798,118.0819
18364,2,33.8042,-83.8893
18365,1,32.7243,-97.0805
18366,1,51,9
18367,1,32.9775,-117.0232
18368,1,33.0017,-96.8441
18369,1,41.2914,-87.4206
18370,1,23.1167,113.25
18371,1,41.4619,-87.0008
18372,1,38,-97
18373,1,30.2076,-97.8587
18374,1,41.0602,-111.9711
18375,1,37.3762,-122.1826
18376,1,49,32
18377,1,32.7254,-97.3208
18378,1,39.2972,-7.4302
18379,1,39.9289,116.3883
18380,1,39.4667,-87.4139
18381,3,33.2148,-97.1331
18382,1,40.9816,-74.1138
18383,1,37.0209,-93.206
18384,1,39.9171,-76.7256
18385,1,36.4408,28.2225
18386,1,28.6,77.2
18387,1,38,-97
18388,1,43.9667,-78.1667
18389,2,44.1308,-94
18390,1,36.1467,-95.9555
18391,1,32.7831,-96.8067
18392,1,28.5311,-80.8523
18393,1,43.0761,-89.4104
18394,2,32.9299,-96.8353
18395,1,26,50.55
18396,1,32.9482,-96.7297
18397,1,32.7254,-97.3208
18398,1,41.85,-87.65
18399,1,54.7852,56.0456
18400,1,35.2226,-97.4395
18401,1,38,-97
18402,1,33.8205,-116.4586
18403,1,29.7523,-95.367
18404,1,31.8545,-106.533
18405,1,-27,133
18406,1,33.6207,-83.9737
18407,1,32.8019,-96.7883
18408,1,33.2852,-112.0376
18409,1,43.5647,-84.8473
18410,1,40.7855,-111.7367
18411,1,32.8008,-97.2126
18412,1,29.7633,-95.3633
18413,2,35.2523,-97.4603
18414,1,39.7942,-84.1597
18415,1,23,-102
18416,1,39.7392,-104.9847
18417,1,55.7522,37.6156
18418,1,36.7503,-96.0705
18419,1,38,-97
18420,1,44.7468,-93.2021
18421,2,32.9478,-96.8915
18422,1,30.5174,-97.6304
18423,1,32.7254,-97.3208
18424,1,38,-97
18425,1,33.004,-97.2258
18426,1,39.9117,32.8403
18427,2,33.5083,-112.0717
18428,1,37.8916,-4.7727
18429,1,32.8371,-97.082
18430,1,32.8524,-97.288
18431,1,41.0414,-79.5031
18432,1,32.7831,-96.8067
18433,1,30.628,-96.3344
18434,1,31.8639,117.2808
18435,1,32.7714,-97.2915
18436,1,42.9734,-88.1031
18437,2,43.41,-86.3487
18438,1,27.7899,-82.6773
18439,1,38,-97
18440,1,62,15
18441,1,-26.9833,-48.6333
18442,1,33.4777,-84.0388
18443,1,-34.5875,-58.6725
18444,1,43.6833,-79.7667
18445,5,59,26
18446,1,51,9
18447,1,43.3167,-79.8
18448,1,38.9345,-77.0596
18449,1,52,20
18450,1,49.2075,6.1023
18451,1,41.813,-87.7134
18452,1,24.9056,67.0822
18453,1,30.628,-96.3344
18454,1,51,9
18455,1,32.6323,-96.9125
18456,1,32.6586,-97.3842
18457,1,42.2626,-71.8023
18458,1,42.429,-82.9772
18459,1,32.9478,-96.8915
18460,4,32.9537,-96.8903
18461,1,46.5927,-112.0361
18462,1,3.1667,101.7
18463,1,18.4667,-69.9
18464,1,32.812,-96.8143
18465,1,38,-97
18466,1,37.8716,-122.2728
18467,1,31.6213,-97.2101
18468,1,33.9415,-118.1307
18469,1,34.069,-118.3502
18470,1,52.1,10.0667
18471,1,32.7254,-97.3208
18472,1,37.8044,-122.2708
18473,1,39.5349,-119.7527
18474,1,37.4852,-122.2364
18475,1,49,32
18476,1,38,-97
18477,1,39.2483,-96.6849
18478,1,32.746,-96.9978
18479,1,37.2669,-80.4325
18480,1,32.6586,-97.3842
18481,2,31.0291,-97.8535
18482,1,32.865,-96.7914
18483,1,34.5852,-92.6742
18484,1,53.5833,6.6667
18485,1,41.8661,-88.107
18486,1,42.3318,-83.371
18487,1,35.2523,-97.4603
18488,1,30.2312,-97.717
18489,4,32.3605,-96.2813
18490,1,29.6919,-95.6512
18491,1,35.4676,-97.5164
18492,1,39.1422,117.1767
18493,1,39.3919,-76.5288
18494,1,38,-97
18495,1,38,-97
18496,1,41.409,-75.6624
18497,1,35.9948,-78.4405
18498,1,29.6865,-81.6953
18499,1,40.729,-93.8756
18500,1,32.812,-96.8143
18501,1,34.4264,-117.3009
18502,1,32.7831,-96.8067
18503,1,29.8947,-81.3145
18504,1,52.5,5.75
18505,1,30.628,-96.3344
18506,1,30.4394,-97.62
18507,1,26.1788,-98.3595
18508,1,47.2362,38.8969
18509,1,33.749,-84.388
18510,2,51,9
18511,1,31.5468,-100.561
18512,1,59.8944,30.2642
18513,1,29.7056,-95.1559
18514,1,38.0692,-3.3145
18515,1,35,105
18516,1,38,-97
18517,1,30.2141,-92.3746
18518,1,33.9526,-84.5499
18519,1,48.8386,2.4158
18520,1,38,-97
18521,1,33.0017,-96.8441
18522,1,29.8188,-95.056
18523,1,38,-97
18524,1,41.852,-88.1211
18525,1,37.4509,-107.8488
18526,2,38,-97
18527,2,33.0017,-96.8441
18528,1,30.1595,-85.6598
18529,1,51.5,-107.05
18530,1,55.7522,37.6156
18531,3,54,-2
18532,1,30.5423,-97.9176
18533,1,40.4345,-79.8661
18534,1,25.7743,-80.1937
18535,1,54,-2
18536,1,40.4233,-104.7091
18537,1,32.7831,-96.8067
18538,1,48.1122,-1.5233
18539,1,55.7522,37.6156
18540,1,39.5,-8
18541,1,47.6727,-122.1873
18542,1,40.7608,-111.8911
18543,1,32.8791,-96.9898
18544,1,32.5251,-93.7502
18545,1,51,9
18546,1,33.1464,-97.0902
18547,1,30.2312,-97.717
18548,1,31.8639,117.2808
18549,1,35.2226,-97.4395
18550,1,33.349,-96.5486
18551,1,32.6606,-97.0249
18552,1,33.875,-78.6582
18553,1,37.7697,-122.3933
18554,1,39.729,-104.9528
18555,1,30.3674,-89.0928
18556,1,-23.4733,-46.6658
18557,1,54,-2
18558,1,33.471,-81.9748
18559,1,32.8371,-97.082
18560,2,39.024,-84.5624
18561,1,45.4255,-93.8111
18562,5,29.7523,-95.367
18563,12,51,9
18564,1,42.3238,-89.6218
18565,1,30.0556,-90.478
18566,1,56.3269,44.0075
18567,1,32.7077,-96.8741
18568,1,37.4509,-107.8488
18569,1,32.0835,-81.0998
18570,1,39.3892,-76.492
18571,1,26.3997,-81.7011
18572,1,33.0306,-96.9926
18573,1,26.2759,-98.233
18574,1,37.4509,-107.8488
18575,1,35.3415,-89.8973
18576,2,38.6246,-76.9391
18577,1,32.9346,-97.2517
18578,1,40.5576,-74.2846
18579,1,38,-97
18580,1,39.9548,-82.7693
18581,1,41.4379,-81.5366
18582,1,50.8,-0.3667
18583,1,31.0456,121.3997
18584,1,38,-97
18585,2,38,-97
18586,1,49,32
18587,2,45.8527,-87.0218
18588,1,32.7357,-97.1081
18589,1,30.2414,-97.7687
18590,2,32.6971,-96.6857
18591,1,38,-97
18592,1,51.2413,22.3926
18593,1,33.5087,-96.6122
18594,1,32.9513,-96.7154
18595,3,32.9722,-96.7376
18596,1,38,-97
18597,1,25.976,-97.542
18598,1,30.5143,-86.463
18599,1,36.0937,-96.9875
18600,1,29.4241,-98.4936
18601,1,10.6317,-71.6406
18602,1,51,9
18603,1,32.6586,-97.3842
18604,1,33.1122,-96.6938
18605,1,37.7083,-97.2251
18606,1,30.1028,-94.174
18607,1,30.2241,-92.0198
18608,2,45.75,126.65
18609,1,41.6972,-81.1974
18610,1,47.7623,-122.2054
18611,1,38,-97
18612,1,39.0286,-96.8314
18613,1,41.4566,-72.8103
18614,1,39.0526,-77.121
18615,1,29.7633,-95.3633
18616,1,33.5461,-101.8951
18617,1,29.5557,-95.6335
18618,2,39.0667,-94.5669
18619,1,35.781,-78.3697
18620,1,52.4167,16.9667
18621,1,46.4541,-92.7619
18622,1,39.162,-84.4569
18623,1,42.8886,-88.333
18624,1,39.7525,-104.9995
18625,1,32.7357,-97.1081
18626,1,49,32
18627,1,57.6198,39.8554
18628,1,33.0198,-96.6989
18629,1,38.4127,27.1384
18630,1,39.8083,-104.9339
18631,1,29.5557,-95.6335
18632,1,36.3126,-95.6161
18633,2,38,-97
18634,1,41.7439,-87.9343
18635,2,46.7921,-96.8827
18636,1,38,-97
18637,1,51.2833,4.45
18638,1,40.8015,-72.8676
18639,2,32.5885,-96.9561
18640,1,30.4394,-97.62
18641,1,40.8309,-73.907
18642,2,39.024,-84.5624
18643,1,30.567,-96.2837
18644,1,33.0812,-96.8133
18645,1,33.9298,-117.3647
18646,1,41.88,-88.3587
18647,1,52.5183,20.7198
18648,1,55.7522,37.6156
18649,1,32.7831,-96.8067
18650,1,32.6709,-97.4157
18651,1,38,-97
18652,1,35.4835,-97.654
18653,1,36.154,-95.9928
18654,1,33.2148,-97.1331
18655,1,35.6528,-97.4781
18656,1,60,100
18657,2,32.7668,-96.5992
18658,1,29.834,-95.4342
18659,1,54,-2
18660,1,33.5734,-112.257
18661,1,37.4509,-107.8488
18662,1,32.9346,-97.2517
18663,2,29.4241,-98.4936
18664,1,55.7522,37.6156
18665,1,42.3755,-83.0772
18666,1,38.5816,-121.4944
18667,1,41.8471,-87.6248
18668,2,40.3532,-105.1316
18669,1,32.812,-96.8143
18670,1,34.0202,-118.3928
18671,8,49,32
18672,1,32.6518,-96.9083
18673,1,43.046,-88.3889
18674,1,38.8547,-94.6285
18675,2,32.5632,-97.1417
18676,3,32.3694,-96.7873
18677,1,38.6311,-8.9138
18678,1,30.4349,-95.7119
18679,1,34.7984,-77.3592
18680,1,42.8948,-70.8712
18681,1,53.55,10
18682,1,32.7254,-97.3208
18683,1,33.1193,-97.0256
18684,1,38,-97
18685,2,54.5667,23.35
18686,2,50.1167,8.6833
18687,1,35.6528,-97.4781
18688,1,41.5514,-73.0652
18689,1,33.3989,-117.2957
18690,1,-38.6533,178.0042
18691,2,40.7654,-73.8174
18692,1,39.3584,-107.0539
18693,1,45.7329,-122.5465
18694,1,60.3,24.85
18695,1,40.5525,-74.2915
18696,1,42.1851,-121.6141
18697,2,32.7235,-97.4625
18698,1,32.862,-96.5926
18699,1,35.4676,-97.5164
18700,1,51.4,7.1667
